,SEASON_ID,GAME_ID,MATCHUP,TEAM_ID,GAME_DATE,VH,Team,Final,Open,Close,ML
22836,22015,0021501147,WAS @ LAC,1610612764,2016-04-03,V,WAS,109,208,206.5,230
22837,22015,0021501147,LAC vs. WAS,1610612746,2016-04-03,H,LAC,114,6,6.5,-270
22838,22015,0021501149,UTA @ PHX,1610612762,2016-04-03,V,UTA,101,8,8.5,-450
22839,22015,0021501149,PHX vs. UTA,1610612756,2016-04-03,H,PHX,86,193,192.5,375
22840,22015,0021501148,MEM @ ORL,1610612763,2016-04-03,V,MEM,107,206,207,165
22841,22015,0021501148,ORL vs. MEM,1610612753,2016-04-03,H,ORL,119,4,4.5,-185
22842,22015,0021501150,CHI @ MIL,1610612741,2016-04-03,V,CHI,102,204,202.5,105
22843,22015,0021501150,MIL vs. CHI,1610612749,2016-04-03,H,MIL,98,2.5,1.5,-125
22844,22015,0021501151,IND @ NYK,1610612754,2016-04-03,V,IND,92,4.5,7,-280
22845,22015,0021501151,NYK vs. IND,1610612752,2016-04-03,H,NYK,87,195.5,195.5,240
22846,22015,0021501152,POR @ GSW,1610612757,2016-04-03,V,POR,111,225,226.5,650
22847,22015,0021501152,GSW vs. POR,1610612744,2016-04-03,H,GSW,136,12,11.5,-1000
22848,22015,0021501153,BOS @ LAL,1610612738,2016-04-03,V,BOS,107,9,9,-500
22849,22015,0021501153,LAL vs. BOS,1610612747,2016-04-03,H,LAL,100,210,210.5,400
22850,22015,0021501154,NOP @ PHI,1610612740,2016-04-05,V,NOP,93,202,207,120
22851,22015,0021501154,PHI vs. NOP,1610612755,2016-04-05,H,PHI,107,2,2.5,-140
22852,22015,0021501155,DET @ MIA,1610612765,2016-04-05,V,DET,89,204,202,170
22853,22015,0021501155,MIA vs. DET,1610612748,2016-04-05,H,MIA,107,3,4.5,-190
22854,22015,0021501156,CHA @ TOR,1610612766,2016-04-05,V,CHA,90,201.5,201.5,185
22855,22015,0021501156,TOR vs. CHA,1610612761,2016-04-05,H,TOR,96,5.5,5.5,-215
22856,22015,0021501157,PHX @ ATL,1610612756,2016-04-05,V,PHX,90,206,205,1300
22857,22015,0021501157,ATL vs. PHX,1610612737,2016-04-05,H,ATL,103,15,15,-3500
22858,22015,0021501158,CHI @ MEM,1610612741,2016-04-05,V,CHI,92,1,3.5,-170
22859,22015,0021501158,MEM vs. CHI,1610612763,2016-04-05,H,MEM,108,201.5,200.5,150
22860,22015,0021501159,CLE @ MIL,1610612739,2016-04-05,V,CLE,109,6,9.5,-500
22861,22015,0021501159,MIL vs. CLE,1610612749,2016-04-05,H,MIL,80,206,202,400
22862,22015,0021501161,SAS @ UTA,1610612759,2016-04-05,V,SAS,88,3,3.5,-160
22863,22015,0021501161,UTA vs. SAS,1610612762,2016-04-05,H,UTA,86,187,182,140
22864,22015,0021501160,OKC @ DEN,1610612760,2016-04-05,V,OKC,124,8.5,9,-430
22865,22015,0021501160,DEN vs. OKC,1610612743,2016-04-05,H,DEN,102,219,217.5,360
22866,22015,0021501162,POR @ SAC,1610612757,2016-04-05,V,POR,115,2,4,-170
22867,22015,0021501162,SAC vs. POR,1610612758,2016-04-05,H,SAC,107,222,222,150
22868,22015,0021501163,MIN @ GSW,1610612750,2016-04-05,V,MIN,124,224,226,1400
22869,22015,0021501163,GSW vs. MIN,1610612744,2016-04-05,H,GSW,117,17,14.5,-4000
22870,22015,0021501164,LAL @ LAC,1610612747,2016-04-05,V,LAL,81,208.5,208,1100
22871,22015,0021501164,LAC vs. LAL,1610612746,2016-04-05,H,LAC,103,13.5,15,-2500
22872,22015,0021501167,BKN @ WAS,1610612751,2016-04-06,V,BKN,103,208,209,650
22873,22015,0021501167,WAS vs. BKN,1610612764,2016-04-06,H,WAS,121,15,11.5,-1000
22874,22015,0021501165,CLE @ IND,1610612739,2016-04-06,V,CLE,109,3,196,145
22875,22015,0021501165,IND vs. CLE,1610612754,2016-04-06,H,IND,123,202.5,3.5,-165
22876,22015,0021501166,DET @ ORL,1610612765,2016-04-06,V,DET,108,209,208.5,130
22877,22015,0021501166,ORL vs. DET,1610612753,2016-04-06,H,ORL,104,1,3,-150
22878,22015,0021501168,NOP @ BOS,1610612740,2016-04-06,V,NOP,97,206,208.5,1200
22879,22015,0021501168,BOS vs. NOP,1610612738,2016-04-06,H,BOS,104,14,14.5,-3000
22880,22015,0021501169,CHA @ NYK,1610612766,2016-04-06,V,CHA,111,4.5,4.5,-180
22881,22015,0021501169,NYK vs. CHA,1610612752,2016-04-06,H,NYK,97,195.5,196,160
22882,22015,0021501170,HOU @ DAL,1610612745,2016-04-06,V,HOU,86,1,1.5,-125
22883,22015,0021501170,DAL vs. HOU,1610612742,2016-04-06,H,DAL,88,209,206.5,105
22884,22015,0021501171,OKC @ POR,1610612760,2016-04-06,V,OKC,115,2.5,213.5,280
22885,22015,0021501171,POR vs. OKC,1610612757,2016-04-06,H,POR,120,221,8,-340
22886,22015,0021501172,LAC @ LAL,1610612746,2016-04-06,V,LAC,91,11.5,11.5,-750
22887,22015,0021501172,LAL vs. LAC,1610612747,2016-04-06,H,LAL,81,207,203.5,525
22888,22015,0021501175,PHX @ HOU,1610612756,2016-04-07,V,PHX,124,214,213,650
22889,22015,0021501175,HOU vs. PHX,1610612745,2016-04-07,H,HOU,115,12,12,-1000
22890,22015,0021501173,TOR @ ATL,1610612761,2016-04-07,V,TOR,87,199.5,199.5,195
22891,22015,0021501173,ATL vs. TOR,1610612737,2016-04-07,H,ATL,95,5,5.5,-230
22892,22015,0021501174,CHI @ MIA,1610612741,2016-04-07,V,CHI,98,206,205,200
22893,22015,0021501174,MIA vs. CHI,1610612748,2016-04-07,H,MIA,106,5.5,6,-240
22894,22015,0021501176,MIN @ SAC,1610612750,2016-04-07,V,MIN,105,221,222.5,-110
22895,22015,0021501176,SAC vs. MIN,1610612758,2016-04-07,H,SAC,97,4.5,pk,-110
22896,22015,0021501177,SAS @ GSW,1610612759,2016-04-07,V,SAS,101,212.5,209,210
22897,22015,0021501177,GSW vs. SAS,1610612744,2016-04-07,H,GSW,112,5,6,-250
22898,22015,0021501178,BKN @ CHA,1610612751,2016-04-08,V,BKN,99,203,207,1100
22899,22015,0021501178,CHA vs. BKN,1610612766,2016-04-08,H,CHA,113,15,14,-2500
22900,22015,0021501180,NYK @ PHI,1610612752,2016-04-08,V,NYK,109,3,2.5,-150
22901,22015,0021501180,PHI vs. NYK,1610612755,2016-04-08,H,PHI,102,200,203,130
22902,22015,0021501179,MIA @ ORL,1610612748,2016-04-08,V,MIA,109,1,1.5,-125
22903,22015,0021501179,ORL vs. MIA,1610612753,2016-04-08,H,ORL,112,208.5,207.5,105
22904,22015,0021501182,WAS @ DET,1610612764,2016-04-08,V,WAS,99,206.5,203,195
22905,22015,0021501182,DET vs. WAS,1610612765,2016-04-08,H,DET,112,7,5.5,-230
22906,22015,0021501183,IND @ TOR,1610612754,2016-04-08,V,IND,98,1,5,-190
22907,22015,0021501183,TOR vs. IND,1610612761,2016-04-08,H,TOR,111,194.5,193.5,170
22908,22015,0021501181,MIL @ BOS,1610612749,2016-04-08,V,MIL,109,204,203,550
22909,22015,0021501181,BOS vs. MIL,1610612738,2016-04-08,H,BOS,124,9.5,11,-800
22910,22015,0021501184,LAL @ NOP,1610612747,2016-04-08,V,LAL,102,201,201.5,145
22911,22015,0021501184,NOP vs. LAL,1610612740,2016-04-08,H,NOP,110,3,3.5,-165
22912,22015,0021501185,MEM @ DAL,1610612763,2016-04-08,V,MEM,93,196,191,210
22913,22015,0021501185,DAL vs. MEM,1610612742,2016-04-08,H,DAL,103,6.5,6.5,-250
22914,22015,0021501186,SAS @ DEN,1610612759,2016-04-08,V,SAS,98,193,199.5,-105
22915,22015,0021501186,DEN vs. SAS,1610612743,2016-04-08,H,DEN,102,1,1,-115
22916,22015,0021501187,LAC @ UTA,1610612746,2016-04-08,V,LAC,102,184,184,750
22917,22015,0021501187,UTA vs. LAC,1610612762,2016-04-08,H,UTA,99,12,13.5,-1200
22918,22015,0021501189,PHX @ NOP,1610612756,2016-04-09,V,PHX,121,207.5,3,-150
22919,22015,0021501189,NOP vs. PHX,1610612740,2016-04-09,H,NOP,100,2,208.5,130
22920,22015,0021501188,BOS @ ATL,1610612738,2016-04-09,V,BOS,107,201,207.5,185
22921,22015,0021501188,ATL vs. BOS,1610612737,2016-04-09,H,ATL,118,5.5,5.5,-215
22922,22015,0021501190,GSW @ MEM,1610612744,2016-04-09,V,GSW,100,11.5,13,-1427
22923,22015,0021501190,MEM vs. GSW,1610612763,2016-04-09,H,MEM,99,213,213.5,841
22924,22015,0021501191,CLE @ CHI,1610612739,2016-04-09,V,CLE,102,7,7,-300
22925,22015,0021501191,CHI vs. CLE,1610612741,2016-04-09,H,CHI,105,206,204.5,240
22926,22015,0021501192,MIN @ POR,1610612750,2016-04-09,V,MIN,106,215.5,215,325
22927,22015,0021501192,POR vs. MIN,1610612757,2016-04-09,H,POR,105,7.5,8.5,-400
22928,22015,0021501193,OKC @ SAC,1610612760,2016-04-09,V,OKC,112,8,8.5,-385
22929,22015,0021501193,SAC vs. OKC,1610612758,2016-04-09,H,SAC,114,227,224,315
22930,22015,0021501194,CHA @ WAS,1610612766,2016-04-10,V,CHA,98,4.5,5.5,-230
22931,22015,0021501194,WAS vs. CHA,1610612764,2016-04-10,H,WAS,113,208,205,190
22932,22015,0021501195,LAL @ HOU,1610612747,2016-04-10,V,LAL,110,212.5,212.5,1000
22933,22015,0021501195,HOU vs. LAL,1610612745,2016-04-10,H,HOU,130,14,15,-2000
22934,22015,0021501196,DAL @ LAC,1610612742,2016-04-10,V,DAL,91,197,196,220
22935,22015,0021501196,LAC vs. DAL,1610612746,2016-04-10,H,LAC,98,5,6.5,-270
22936,22015,0021501198,UTA @ DEN,1610612762,2016-04-10,V,UTA,100,6,6.5,-265
22937,22015,0021501198,DEN vs. UTA,1610612743,2016-04-10,H,DEN,84,193,192,215
22938,22015,0021501197,MIL @ PHI,1610612749,2016-04-10,V,MIL,109,2,4.5,-185
22939,22015,0021501197,PHI vs. MIL,1610612755,2016-04-10,H,PHI,108,205,205.5,165
22940,22015,0021501199,BKN @ IND,1610612751,2016-04-10,V,BKN,105,204,204,800
22941,22015,0021501199,IND vs. BKN,1610612754,2016-04-10,H,IND,129,14.5,13.5,-1300
22942,22015,0021501200,ORL @ MIA,1610612753,2016-04-10,V,ORL,96,210,211.5,370
22943,22015,0021501200,MIA vs. ORL,1610612748,2016-04-10,H,MIA,118,8.5,9,-465
22944,22015,0021501201,GSW @ SAS,1610612744,2016-04-10,V,GSW,92,207,206.5,145
22945,22015,0021501201,SAS vs. GSW,1610612759,2016-04-10,H,SAS,86,4.5,3.5,-165
22946,22015,0021501202,TOR @ NYK,1610612761,2016-04-10,V,TOR,93,6,6.5,-265
22947,22015,0021501202,NYK vs. TOR,1610612752,2016-04-10,H,NYK,89,193.5,196,215
22948,22015,0021501204,MIL @ ORL,1610612749,2016-04-11,V,MIL,98,209,210,120
22949,22015,0021501204,ORL vs. MIL,1610612753,2016-04-11,H,ORL,107,5,2.5,-140
22950,22015,0021501203,ATL @ CLE,1610612737,2016-04-11,V,ATL,94,204,205,235
22951,22015,0021501203,CLE vs. ATL,1610612739,2016-04-11,H,CLE,109,5,6.5,-275
22952,22015,0021501205,CHA @ BOS,1610612766,2016-04-11,V,CHA,114,208.5,210,250
22953,22015,0021501205,BOS vs. CHA,1610612738,2016-04-11,H,BOS,100,6,7,-300
22954,22015,0021501206,WAS @ BKN,1610612764,2016-04-11,V,WAS,120,5,6.5,-270
22955,22015,0021501206,BKN vs. WAS,1610612751,2016-04-11,H,BKN,111,208.5,213.5,230
22956,22015,0021501209,LAL @ OKC,1610612747,2016-04-11,V,LAL,79,215,216.5,1300
22957,22015,0021501209,OKC vs. LAL,1610612760,2016-04-11,H,OKC,112,12,16,-3500
22958,22015,0021501208,CHI @ NOP,1610612741,2016-04-11,V,CHI,121,3,5,-210
22959,22015,0021501208,NOP vs. CHI,1610612740,2016-04-11,H,NOP,116,206.5,204.5,180
22960,22015,0021501207,HOU @ MIN,1610612745,2016-04-11,V,HOU,129,3,3.5,-160
22961,22015,0021501207,MIN vs. HOU,1610612750,2016-04-11,H,MIN,105,216.5,217.5,140
22962,22015,0021501210,DAL @ UTA,1610612742,2016-04-11,V,DAL,101,182,181.5,250
22963,22015,0021501210,UTA vs. DAL,1610612762,2016-04-11,H,UTA,92,6,7,-300
22964,22015,0021501211,SAC @ PHX,1610612758,2016-04-11,V,SAC,105,219,218.5,205
22965,22015,0021501211,PHX vs. SAC,1610612756,2016-04-11,H,PHX,101,5,6,-245
22966,22015,0021501212,NYK @ IND,1610612752,2016-04-12,V,NYK,90,196,197.5,550
22967,22015,0021501212,IND vs. NYK,1610612754,2016-04-12,H,IND,102,8.5,11,-800
22968,22015,0021501213,MIA @ DET,1610612748,2016-04-12,V,MIA,99,202,2,-135
22969,22015,0021501213,DET vs. MIA,1610612765,2016-04-12,H,DET,93,3,200,115
22970,22015,0021501214,PHI @ TOR,1610612755,2016-04-12,V,PHI,98,203.5,204.5,750
22971,22015,0021501214,TOR vs. PHI,1610612761,2016-04-12,H,TOR,122,6,12,-1200
22972,22015,0021501215,OKC @ SAS,1610612760,2016-04-12,V,OKC,98,206,202.5,700
22973,22015,0021501215,SAS vs. OKC,1610612759,2016-04-12,H,SAS,102,6,12.5,-1100
22974,22015,0021501216,MEM @ LAC,1610612763,2016-04-12,V,MEM,84,199.5,200,330
22975,22015,0021501216,LAC vs. MEM,1610612746,2016-04-12,H,LAC,110,9,9,-400
22976,22015,0021501224,SAC @ HOU,1610612758,2016-04-13,V,SAC,81,221,219.5,1200
22977,22015,0021501224,HOU vs. SAC,1610612745,2016-04-13,H,HOU,116,15,15.5,-3000
22978,22015,0021501223,SAS @ DAL,1610612759,2016-04-13,V,SAS,96,189.5,187.5,175
22979,22015,0021501223,DAL vs. SAS,1610612742,2016-04-13,H,DAL,91,5,5,-200
22980,22015,0021501226,NOP @ MIN,1610612740,2016-04-13,V,NOP,109,212,213,425
22981,22015,0021501226,MIN vs. NOP,1610612750,2016-04-13,H,MIN,144,9,9.5,-550
22982,22015,0021501218,TOR @ BKN,1610612761,2016-04-13,V,TOR,103,4,5.5,-215
22983,22015,0021501218,BKN vs. TOR,1610612751,2016-04-13,H,BKN,96,203.5,207,185
22984,22015,0021501221,ATL @ WAS,1610612737,2016-04-13,V,ATL,98,7.5,8.5,-390
22985,22015,0021501221,WAS vs. ATL,1610612764,2016-04-13,H,WAS,109,205,209.5,325
22986,22015,0021501225,IND @ MIL,1610612754,2016-04-13,V,IND,97,199,201.5,170
22987,22015,0021501225,MIL vs. IND,1610612749,2016-04-13,H,MIL,92,5,5,-190
22988,22015,0021501220,DET @ CLE,1610612765,2016-04-13,V,DET,112,196,195,145
22989,22015,0021501220,CLE vs. DET,1610612739,2016-04-13,H,CLE,110,2,3.5,-165
22990,22015,0021501222,PHI @ CHI,1610612755,2016-04-13,V,PHI,105,207,209.5,400
22991,22015,0021501222,CHI vs. PHI,1610612741,2016-04-13,H,CHI,115,10.5,9,-500
22992,22015,0021501217,MIA @ BOS,1610612748,2016-04-13,V,MIA,88,205.5,205,170
22993,22015,0021501217,BOS vs. MIA,1610612738,2016-04-13,H,BOS,98,4.5,4.5,-190
22994,22015,0021501219,ORL @ CHA,1610612753,2016-04-13,V,ORL,103,209,211.5,280
22995,22015,0021501219,CHA vs. ORL,1610612766,2016-04-13,H,CHA,117,10,7.5,-340
22996,22015,0021501228,UTA @ LAL,1610612762,2016-04-13,V,UTA,96,8,3.5,-155
22997,22015,0021501228,LAL vs. UTA,1610612747,2016-04-13,H,LAL,101,189.5,196,135
22998,22015,0021501227,MEM @ GSW,1610612763,2016-04-13,V,MEM,104,213.5,213,2000
22999,22015,0021501227,GSW vs. MEM,1610612744,2016-04-13,H,GSW,125,16,17,-9900
23000,22015,0021501230,DEN @ POR,1610612743,2016-04-13,V,DEN,99,214,218,330
23001,22015,0021501230,POR vs. DEN,1610612757,2016-04-13,H,POR,107,9.5,9.5,-400
23002,22015,0021501229,LAC @ PHX,1610612746,2016-04-13,V,LAC,105,205,206,165
23003,22015,0021501229,PHX vs. LAC,1610612756,2016-04-13,H,PHX,114,3.5,5,-185
23004,,,,,2016-04-16,V,IND,100,196,195.5,275
23005,,,,,2016-04-16,H,TOR,90,6,7.5,-335
23006,,,,,2016-04-16,V,HOU,78,225,225,800
23007,,,,,2016-04-16,H,GSW,104,12.5,13,-1400
23008,,,,,2016-04-16,V,BOS,101,204.5,206,180
23009,,,,,2016-04-16,H,ATL,102,4.5,5,-210
23010,,,,,2016-04-16,V,DAL,70,209,206,650
23011,,,,,2016-04-16,H,OKC,108,12,12,-1000
23012,,,,,2016-04-17,V,DET,101,201.5,200.5,600
23013,,,,,2016-04-17,H,CLE,106,10,11.5,-900
23014,,,,,2016-04-17,V,CHA,91,202.5,198.5,170
23015,,,,,2016-04-17,H,MIA,123,4.5,4.5,-190
23016,,,,,2016-04-17,V,MEM,74,190.5,188.5,2000
23017,,,,,2016-04-17,H,SAS,106,15,17,-10000
23018,,,,,2016-04-17,V,POR,95,207.5,210.5,375
23019,,,,,2016-04-17,H,LAC,115,7.5,8.5,-450
23020,,,,,2016-04-18,V,IND,87,193,195,320
23021,,,,,2016-04-18,H,TOR,98,7,8,-380
23022,,,,,2016-04-18,V,DAL,85,203.5,202.5,1100
23023,,,,,2016-04-18,H,OKC,84,12.5,14,-2500
23024,,,,,2016-04-18,V,HOU,106,221.5,211,350
23025,,,,,2016-04-18,H,GSW,115,12.5,8.5,-420
23026,,,,,2016-04-19,V,BOS,72,205,206,225
23027,,,,,2016-04-19,H,ATL,89,6.5,6.5,-265
23028,,,,,2016-04-19,V,MEM,68,187,186,2000
23029,,,,,2016-04-19,H,SAS,94,17,17.5,-10000
23030,,,,,2016-04-20,V,CHA,103,203,197.5,175
23031,,,,,2016-04-20,H,MIA,115,5,4.5,-200
23032,,,,,2016-04-20,V,DET,90,202,201.5,575
23033,,,,,2016-04-20,H,CLE,107,10.5,11,-850
23034,,,,,2016-04-20,V,POR,81,206,210.5,330
23035,,,,,2016-04-20,H,LAC,102,3,8,-400
23036,,,,,2016-04-21,V,OKC,131,8,9.5,-550
23037,,,,,2016-04-21,H,DAL,102,198,198.5,425
23038,,,,,2016-04-21,V,TOR,101,1,195,-110
23039,,,,,2016-04-21,H,IND,85,193,pk,-110
23040,,,,,2016-04-21,V,GSW,96,6,3,-130
23041,,,,,2016-04-21,H,HOU,97,217,215.5,110
23042,,,,,2016-04-22,V,CLE,101,4.5,4.5,-190
23043,,,,,2016-04-22,H,DET,91,201,200.5,170
23044,,,,,2016-04-22,V,ATL,103,200.5,203,140
23045,,,,,2016-04-22,H,BOS,111,2.5,3,-160
23046,,,,,2016-04-22,V,SAS,96,11,11.5,-850
23047,,,,,2016-04-22,H,MEM,87,182,184,575
23048,,,,,2016-04-23,V,TOR,83,1.5,1,-115
23049,,,,,2016-04-23,H,IND,100,193,193.5,-105
23050,,,,,2016-04-23,V,MIA,80,202,197.5,135
23051,,,,,2016-04-23,H,CHA,96,3,3,-155
23052,,,,,2016-04-23,V,OKC,119,10,8,-450
23053,,,,,2016-04-23,H,DAL,108,201.5,204,375
23054,,,,,2016-04-23,V,LAC,88,1.5,1.5,-125
23055,,,,,2016-04-23,H,POR,96,207.5,208.5,105
23056,,,,,2016-04-24,V,SAS,116,13,13.5,-2000
23057,,,,,2016-04-24,H,MEM,95,183,181.5,1000
23058,,,,,2016-04-24,V,GSW,121,7.5,8.5,-450
23059,,,,,2016-04-24,H,HOU,94,216,217.5,375
23060,,,,,2016-04-24,V,ATL,95,205,1,-120
23061,,,,,2016-04-24,H,BOS,104,2,203,100
23062,,,,,2016-04-24,V,CLE,100,6.5,6.5,-270
23063,,,,,2016-04-24,H,DET,98,198.5,197.5,230
23064,,,,,2016-04-25,V,MIA,85,195.5,194,115
23065,,,,,2016-04-25,H,CHA,89,2.5,2.5,-135
23066,,,,,2016-04-25,V,DAL,104,205,205,1200
23067,,,,,2016-04-25,H,OKC,118,13.5,15,-3000
23068,,,,,2016-04-25,V,LAC,84,2.5,4,-175
23069,,,,,2016-04-25,H,POR,98,206,204,155
23070,,,,,2016-04-26,V,BOS,83,200,198,280
23071,,,,,2016-04-26,H,ATL,110,6.5,7.5,-340
23072,,,,,2016-04-26,V,IND,99,191.5,194,270
23073,,,,,2016-04-26,H,TOR,102,7,7.5,-330
23074,,,,,2016-04-27,V,CHA,90,192.5,195.5,220
23075,,,,,2016-04-27,H,MIA,88,5,6,-260
23076,,,,,2016-04-27,V,POR,108,199.5,2.5,-145
23077,,,,,2016-04-27,H,LAC,98,2,194.5,125
23078,,,,,2016-04-27,V,HOU,81,213.5,213,400
23079,,,,,2016-04-27,H,GSW,114,9,9,-500
23080,,,,,2016-04-28,V,ATL,104,1.5,3,-150
23081,,,,,2016-04-28,H,BOS,92,197,198,130
23082,,,,,2016-04-29,V,MIA,97,192.5,192,110
23083,,,,,2016-04-29,H,CHA,90,1.5,2,-130
23084,,,,,2016-04-29,V,TOR,83,196,192.5,105
23085,,,,,2016-04-29,H,IND,101,2,1.5,-125
23086,,,,,2016-04-29,V,LAC,103,198.5,198.5,425
23087,,,,,2016-04-29,H,POR,106,9.5,9.5,-550
23088,,,,,2016-04-30,V,OKC,92,201,199.5,250
23089,,,,,2016-04-30,H,SAS,124,6,6.5,-300
23090,,,,,2016-05-01,V,POR,106,212,210.5,430
23091,,,,,2016-05-01,H,GSW,118,8,10,-550
23092,,,,,2016-05-01,V,IND,84,190.5,189.5,235
23093,,,,,2016-05-01,H,TOR,89,6,6,-295
23094,,,,,2016-05-01,V,CHA,73,191,191,230
23095,,,,,2016-05-01,H,MIA,106,6.5,6,-290
23096,,,,,2016-05-02,V,ATL,93,200.5,199.5,330
23097,,,,,2016-05-02,H,CLE,104,7.5,8,-400
23098,,,,,2016-05-02,V,OKC,98,202,200.5,310
23099,,,,,2016-05-02,H,SAS,97,7.5,7,-370
23100,,,,,2016-05-03,V,MIA,102,191,192,145
23101,,,,,2016-05-03,H,TOR,96,4.5,4,-165
23102,,,,,2016-05-03,V,POR,99,213.5,211.5,400
23103,,,,,2016-05-03,H,GSW,110,9.5,9,-500
23104,,,,,2016-05-04,V,ATL,98,199,196,270
23105,,,,,2016-05-04,H,CLE,123,8,7,-330
23106,,,,,2016-05-05,V,MIA,92,189.5,189.5,185
23107,,,,,2016-05-05,H,TOR,96,4,5,-215
23108,,,,,2016-05-06,V,CLE,121,2.5,2,-135
23109,,,,,2016-05-06,H,ATL,108,199.5,196.5,115
23110,,,,,2016-05-06,V,SAS,100,199,2.5,-140
23111,,,,,2016-05-06,H,OKC,96,1.5,200,120
23112,,,,,2016-05-07,V,TOR,95,187,189,190
23113,,,,,2016-05-07,H,MIA,91,5,5,-230
23114,,,,,2016-05-07,V,GSW,108,3.5,2.5,-135
23115,,,,,2016-05-07,H,POR,120,212.5,212.5,115
23116,,,,,2016-05-08,V,CLE,100,5,5.5,-240
23117,,,,,2016-05-08,H,ATL,99,201,202,200
23118,,,,,2016-05-08,V,SAS,97,1,199.5,115
23119,,,,,2016-05-08,H,OKC,111,199,2,-135
23120,,,,,2016-05-09,V,TOR,87,187.5,194,180
23121,,,,,2016-05-09,H,MIA,94,6,4.5,-210
23122,,,,,2016-05-09,V,GSW,132,4.5,6,-250
23123,,,,,2016-05-09,H,POR,125,214.5,215,210
23124,,,,,2016-05-10,V,OKC,95,200,199,300
23125,,,,,2016-05-10,H,SAS,91,6.5,7,-360
23126,,,,,2016-05-11,V,MIA,91,188,189,190
23127,,,,,2016-05-11,H,TOR,99,4,5,-220
23128,,,,,2016-05-11,V,POR,121,216,217.5,900
23129,,,,,2016-05-11,H,GSW,125,12,13.5,-1600
23130,,,,,2016-05-12,V,SAS,99,3,198,-110
23131,,,,,2016-05-12,H,OKC,113,194.5,1,-110
23132,,,,,2016-05-13,V,TOR,91,190,188,145
23133,,,,,2016-05-13,H,MIA,103,4,3.5,-165
23134,,,,,2016-05-15,V,MIA,89,190,188.5,170
23135,,,,,2016-05-15,H,TOR,116,4.5,4.5,-190
23136,,,,,2016-05-16,V,OKC,108,222.5,225,330
23137,,,,,2016-05-16,H,GSW,102,7.5,8,-400
23138,,,,,2016-05-17,V,TOR,84,202.5,197.5,700
23139,,,,,2016-05-17,H,CLE,115,10.5,11,-1100
23140,,,,,2016-05-18,V,OKC,91,222,222.5,375
23141,,,,,2016-05-18,H,GSW,118,8,9,-450
23142,,,,,2016-05-19,V,TOR,89,197,198,750
23143,,,,,2016-05-19,H,CLE,108,12,12,-1200
23144,,,,,2016-05-21,V,CLE,84,5,6,-280
23145,,,,,2016-05-21,H,TOR,99,197.5,199.5,240
23146,,,,,2016-05-22,V,GSW,105,7.5,7,-130
23147,,,,,2016-05-22,H,OKC,133,219,219.5,110
23148,,,,,2016-05-23,V,CLE,99,6,6,-260
23149,,,,,2016-05-23,H,TOR,105,197.5,197.5,220
23150,,,,,2016-05-24,V,GSW,94,221.5,2,-130
23151,,,,,2016-05-24,H,OKC,118,pk,222,110
23152,,,,,2016-05-25,V,TOR,78,199,196.5,600
23153,,,,,2016-05-25,H,CLE,116,11,11,-900
23154,,,,,2016-05-26,V,OKC,111,221,220,310
23155,,,,,2016-05-26,H,GSW,120,7,7.5,-370
23156,,,,,2016-05-27,V,CLE,113,6.5,6.5,-320
23157,,,,,2016-05-27,H,TOR,87,197,198,255
23158,,,,,2016-05-28,V,GSW,108,1.5,221.5,145
23159,,,,,2016-05-28,H,OKC,101,221,3.5,-165
23160,,,,,2016-05-30,V,OKC,88,219.5,218.5,265
23161,,,,,2016-05-30,H,GSW,96,7,7,-320
23162,,,,,2016-06-02,V,CLE,89,210.5,211,190
23163,,,,,2016-06-02,H,GSW,104,6,6,-220
23164,,,,,2016-06-05,V,CLE,77,206.5,209.5,210
23165,,,,,2016-06-05,H,GSW,110,6.5,6,-250
23166,,,,,2016-06-08,V,GSW,90,206,206,110
23167,,,,,2016-06-08,H,CLE,120,1,2,-130
23168,,,,,2016-06-10,V,GSW,108,206.5,207.5,115
23169,,,,,2016-06-10,H,CLE,97,2,2.5,-135
23170,,,,,2016-06-13,V,CLE,112,206.5,209,195
23171,,,,,2016-06-13,H,GSW,97,7.5,6,-230
23172,,,,,2016-06-16,V,GSW,101,208,208,105
23173,,,,,2016-06-16,H,CLE,115,2.5,2,-125
23174,,,,,2016-06-19,V,CLE,93,207.5,204.5,155
23175,,,,,2016-06-19,H,GSW,89,5,4.5,-175
23176,22016,0021600001,NYK @ CLE,1610612752,2016-10-25,V,NYK,88,205.5,206,355
23177,22016,0021600001,CLE vs. NYK,1610612739,2016-10-25,H,CLE,117,9.5,9,-450
23178,22016,0021600002,UTA @ POR,1610612762,2016-10-25,V,UTA,104,194,192,195
23179,22016,0021600002,POR vs. UTA,1610612757,2016-10-25,H,POR,113,6,5.5,-235
23180,22016,0021600003,SAS @ GSW,1610612759,2016-10-25,V,SAS,129,210.5,212,325
23181,22016,0021600003,GSW vs. SAS,1610612744,2016-10-25,H,GSW,100,8,8,-400
23182,22016,0021600004,MIA @ ORL,1610612748,2016-10-26,V,MIA,108,202,200,135
23183,22016,0021600004,ORL vs. MIA,1610612753,2016-10-26,H,ORL,96,4,3,-155
23184,22016,0021600005,DAL @ IND,1610612742,2016-10-26,V,DAL,121,207.5,204.5,185
23185,22016,0021600005,IND vs. DAL,1610612754,2016-10-26,H,IND,130,5,5.5,-215
23186,22016,0021600007,DET @ TOR,1610612765,2016-10-26,V,DET,91,195,197,210
